TIMESTAMP_START,tmax,tmin,tmean,wind,rh,rn,prec
2010-03-21,28.62,17.67,24.211458333333336,3.6725624999999997,77.82583333333334,10.895688,0.0
2010-03-22,22.57,16.75,19.542083333333334,2.55525,63.12692857142857,7.033878,2.794
2010-03-23,24.09,15.12,18.867104166666667,2.472916666666667,60.722312499999994,16.8010398,0.0
2010-03-24,25.78,12.81,19.52125,2.5219583333333335,57.78354166666667,14.637204,0.0
2010-03-25,27.27,16.22,22.36729166666667,2.514875,68.31585416666667,15.963211799999998,0.0
2010-03-26,29.86,21.31,25.831875,3.034625,81.55545652173913,8.673012,13.72
2010-03-27,28.58,16.281,22.631687499999998,2.401333333333333,70.46416666666666,17.397126,0.0
2010-03-28,28.64,22.04,25.411875,3.6197708333333334,84.99833333333333,9.50499,0.0
2010-03-29,27.7,16.11,23.12772916666667,4.9241874999999995,73.07174468085105,5.693995800000001,25.906
2010-03-30,23.83,13.47,18.072958333333332,2.6854791666666666,56.782916666666665,16.941924,0.0
2010-03-31,24.07,13.04,18.252291666666668,1.4383958333333335,58.04335416666667,17.256618,0.0
2010-04-01,26.75,14.26,20.511666666666667,2.1331041666666666,63.654347826086955,19.629324,0.0
2010-04-02,27.05,17.77,22.458541666666665,2.759916666666667,68.44916666666667,18.42606,0.0
2010-04-03,27.46,18.52,23.16,2.5928125,70.98333333333333,19.294506,0.0
2010-04-04,27.27,20.01,23.671041666666667,3.0444583333333335,69.70375,19.601388,0.0
2010-04-05,27.11,19.44,23.583541666666665,2.8954583333333335,70.9175,17.1041958,0.0
2010-04-06,27.12,16.54,23.254375,2.805729166666667,71.13395833333333,17.545033800000002,0.0
2010-04-07,28.63,19.64,24.48625,2.9611875,76.29666666666667,17.964882,0.0
2010-04-08,29.48,21.26,25.475416666666664,2.839166666666667,83.64979166666667,15.318487800000002,0.0
2010-04-09,31.73,23.34,26.833125,2.5423958333333334,83.44479166666666,16.4353698,0.0
2010-04-10,30.03,23.66,26.369375,3.2195416666666667,85.86125,14.6594538,1.27
2010-04-11,28.45,21.61,24.532291666666666,2.3935833333333334,84.33375,8.661222,15.24
2010-04-12,26.19,21.04,23.742708333333336,3.3931875,88.330625,14.871383999999997,0.0
2010-04-13,28.07,21.28,24.864791666666665,4.2607083333333335,84.33645833333334,17.631055800000002,0.0
2010-04-14,27.26,21.9,24.212083333333336,4.783895833333333,78.943125,14.2982478,0.0
2010-04-15,26.71,20.92,23.735208333333333,4.659208333333333,72.744375,17.407332,0.0
2010-04-16,27.31,18.62,23.554166666666664,3.482041666666667,78.37791666666666,19.869912,0.0
2010-04-17,26.34,21.86,24.593125,2.960479166666667,83.92229166666667,8.215794,1.778
2010-04-18,28.55,21.74,24.325416666666666,3.1510833333333337,83.19697674418605,8.68446,10.16
2010-04-19,26.07,21.3,23.119791666666668,2.7151666666666667,88.53106382978723,9.14031,0.254
2010-04-20,28.86,20.5,24.136875,1.1237291666666667,84.16562499999999,15.062327999999997,5.334
2010-04-21,28.46,21.37,24.706458333333334,2.4957708333333333,86.77458333333334,18.1786698,0.0
2010-04-22,28.87,19.07,24.14,1.7158749999999998,80.92770833333333,19.262789999999995,0.0
2010-04-23,29.38,21.86,25.315416666666668,2.4291041666666664,75.34729166666666,17.196048,0.0
2010-04-24,29.74,22.07,25.914583333333336,3.463645833333333,72.72687499999999,20.59479,0.0
2010-04-25,31.63,23.41,27.86916666666667,3.350604166666667,77.272125,19.676538,0.0
2010-04-26,45.58,22.37,27.437291666666667,3.501958333333333,78.3288888888889,5.488506,48.516
2010-04-27,28.78,19.95,24.096041666666665,2.370083333333333,69.94647916666666,20.794428,0.0
2010-04-28,29.03,21.9,24.962708333333335,1.7478749999999998,71.85395833333332,19.2582,0.0
2010-04-29,27.67,23.06,25.467708333333334,2.1488958333333334,79.94520833333333,4.53429,0.0
2010-04-30,30.11,21.88,26.452083333333334,3.6444166666666664,75.736875,15.627114,1.27
2010-05-01,32.4,26.0,28.966062500000003,3.6064791666666665,81.55479166666667,18.86985,0.0
2010-05-02,32.51,26.22,29.223354166666667,3.8215625,81.255625,16.9601958,0.0
2010-05-03,32.64,25.85,29.198333333333334,3.1000833333333335,79.189375,18.54954,0.0
2010-05-04,32.23,25.92,29.169,2.7769583333333334,76.52729166666667,18.009198,0.0
2010-05-05,34.17,25.79,29.946458333333336,1.6655625,76.82979166666667,17.839152,5.842
2010-05-06,33.59,23.98,29.2291875,1.7218125000000002,78.50822222222222,15.556609799999999,21.08
2010-05-07,33.88,26.35,29.629395833333334,1.5930625,75.76625,19.499346,0.0
2010-05-08,33.97,19.24,29.476249999999997,1.285625,75.17446808510638,19.085184,0.254
2010-05-09,34.08,24.79,29.379,1.8325624999999999,73.79895833333333,21.899163599999998,0.0
2010-05-10,31.76,26.85,29.193749999999998,3.7114375,74.71793749999999,18.9146898,0.0
2010-05-11,31.06,25.8,28.228125000000002,3.9700208333333333,78.879375,16.858008,0.0
2010-05-12,29.9,24.19,27.316458333333333,3.8191666666666664,72.27791666666667,18.286884000000004,0.0
2010-05-13,30.08,23.61,27.297916666666666,3.613958333333333,74.35625,19.534212,0.0
2010-05-14,30.69,25.38,28.016458333333333,4.3265416666666665,77.87208333333334,17.1615438,0.0
2010-05-15,31.17,25.18,28.199583333333333,3.7054791666666667,78.47958333333334,16.17228,0.0
2010-05-16,30.94,26.9,28.797916666666666,3.1953750000000003,79.65875,10.921069800000001,0.0
2010-05-17,32.451,26.27,28.9465,2.4055416666666667,78.67999999999999,15.693948000000002,0.0
2010-05-18,32.73,26.3,28.890416666666667,1.3879374999999998,74.815,15.012413999999998,14.732
2010-05-19,30.22,25.92,27.626458333333332,1.4363333333333335,85.43931818181818,5.0876298,7.112
2010-05-20,31.74,24.8,28.430625000000003,2.3215625,77.20666666666666,21.828618,0.0
2010-05-21,32.51,26.02,29.108999999999998,2.9032083333333336,77.57916666666667,19.523304,0.0
2010-05-22,32.03,25.23,28.595625,3.2545625,74.47645833333333,20.487168,0.0
2010-05-23,32.42,25.06,28.802104166666666,3.1990625,75.94687499999999,20.738772000000004,0.0
2010-05-24,32.271,24.76,28.490458333333333,2.2412708333333335,77.32772916666666,17.099982,0.0
2010-05-25,32.77,24.21,27.748583333333332,1.6006666666666665,74.70645833333333,20.012022,2.032
2010-05-26,31.82,25.4,28.129583333333333,1.5274999999999999,78.90916666666666,16.198182,0.0
2010-05-27,32.76,24.47,28.380208333333332,1.6280208333333333,72.87,17.363898,0.0
2010-05-28,33.78,24.2,28.119375,1.6358750000000002,74.99187500000001,18.266869800000002,3.302
2010-05-29,32.8,24.58,28.01127083333333,1.3455208333333335,76.19585416666666,17.027298,10.416
2010-05-30,32.81,25.16,28.5541875,1.2290833333333333,79.1285625,15.309018000000002,3.302
2010-05-31,33.1,27.35,30.175625,1.9259166666666667,81.3091875,9.474858,0.0
2010-06-01,33.07,26.78,29.863125,2.348666666666667,82.106875,15.6796398,0.254
2010-06-02,33.31,26.55,29.658749999999998,1.7710416666666668,85.41978260869566,10.215306,19.562
2010-06-03,35.49,27.02,30.723125,2.4272708333333335,77.19689583333333,21.14163,25.144000000000002
2010-06-04,35.26,26.46,31.6091875,2.674875,73.43252083333333,20.955852,0.0
2010-06-05,35.95,30.48,32.880208333333336,2.4815625,72.810625,18.818622,0.0
2010-06-06,35.85,28.03,32.2215625,1.4753125,74.49416666666667,16.563474,4.064
2010-06-07,36.21,28.44,32.3465,2.3482708333333333,72.44918750000001,21.208032,0.0
2010-06-08,35.79,29.66,31.7704375,1.9321875000000002,76.68375,17.774658,33.784
2010-06-09,34.83,28.54,31.343770833333334,2.9211041666666664,72.88375,19.122912,0.0
2010-06-10,35.86,28.37,31.643979166666668,1.8671875,72.785,19.532448000000002,0.508
2010-06-11,35.11,29.2,31.737729166666668,1.742,73.130625,15.627869999999998,0.0
2010-06-12,35.99,28.95,31.72583333333333,1.7112916666666667,76.184,16.261992,19.304000000000002
2010-06-13,34.46,29.04,30.657958333333337,1.3752291666666665,80.06020833333334,11.462526,0.762
2010-06-14,35.18,29.49,31.62335416666667,1.16225,76.0691875,15.0044436,0.0
2010-06-15,35.46,26.96,31.53625,1.5746041666666668,76.06891304347826,19.6077258,2.54
2010-06-16,34.87,29.03,32.11989583333334,1.8572291666666667,74.37791666666666,20.3693436,0.0
2010-06-17,35.43,27.57,30.739416666666667,1.7003541666666668,74.96189583333333,15.108407999999999,1.016
2010-06-18,33.78,27.43,29.949604166666663,1.48375,73.82125,9.8863596,1.524
2010-06-19,34.81,27.79,30.480229166666664,2.0779583333333336,75.92104166666667,17.7751998,0.0
2010-06-20,34.43,27.86,31.508770833333333,2.8019583333333333,72.86020833333333,21.074382,0.0
2010-06-21,34.57,30.13,32.451708333333336,3.1222291666666666,69.73833333333333,20.7529596,0.0
2010-06-22,34.32,30.54,32.2473125,3.8645833333333335,69.37,21.2042736,0.0
2010-06-23,34.29,29.63,31.863812499999998,4.194395833333333,70.71375,19.526832,0.254
2010-06-24,34.3,28.86,31.888791666666666,3.9871250000000003,70.686875,21.647574,0.0
2010-06-25,34.93,29.7,32.55460416666667,3.8899791666666665,71.9760625,22.1957118,1.778
2010-06-26,33.93,30.42,32.01377083333333,3.0856250000000003,76.68022916666666,13.014216,3.556
2010-06-27,34.58,28.89,31.799791666666668,3.095791666666667,76.04025531914893,12.515328,0.254
2010-06-28,34.64,28.71,32.02916666666667,3.2788958333333333,76.01916666666666,16.302978,0.0
2010-06-29,34.37,28.7,31.4454375,3.1475416666666667,77.536875,12.995820000000002,0.254
2010-06-30,33.1,27.39,29.889375,1.4708333333333332,77.63395833333333,4.0998654,5.8420000000000005
2010-07-01,35.13,27.83,31.339604166666664,2.2760833333333332,76.73272916666666,19.9159614,0.0
2010-07-02,33.58,27.18,29.923125,1.9492708333333333,81.76034375,7.47504,35.304
2010-07-03,32.12,26.88,28.338333333333335,1.6005624999999999,83.88854166666667,6.6239514,2.286
2010-07-04,33.36,26.31,28.598958333333332,1.9428958333333333,83.66666666666667,9.840996,1.524
2010-07-05,32.591,26.2,28.468770833333334,2.6875,83.40829787234043,8.111233799999999,5.588
2010-07-06,33.82,27.28,30.368583333333333,2.0712291666666665,79.17541666666666,13.505544,0.0
2010-07-07,34.83,28.51,31.327749999999998,2.2602083333333334,76.30166666666666,15.943481999999998,0.0
2010-07-08,33.58,27.23,30.33502083333333,1.8793541666666667,80.08833333333332,10.811466,1.016
2010-07-09,34.75,25.97,31.538541666666664,1.3141875,72.65833333333333,16.0603578,58.925999999999995
2010-07-10,34.82,26.12,31.364604166666666,1.7268333333333334,74.18697674418604,15.338268,9.148
2010-07-11,34.72,28.87,31.560458333333333,1.91625,71.73625,19.354338,0.0
2010-07-12,34.75,29.04,31.653583333333334,1.7910416666666666,69.989375,21.2430816,0.0
2010-07-13,35.38,29.46,32.051875,1.22875,69.37458333333333,18.830628,14.224
2010-07-14,32.68,27.75,30.899583333333336,1.6733333333333331,80.34795454545454,9.337374,4.8260000000000005
2010-07-15,34.41,28.43,31.740229166666666,2.7641666666666667,72.648375,17.571708,0.762
2010-07-16,33.14,26.88,30.404020833333334,3.1687083333333335,75.02062500000001,14.904595800000001,0.508
2010-07-17,33.26,29.39,31.40375,3.311958333333333,73.82564583333333,18.098317799999997,0.0
2010-07-18,34.06,28.63,31.3094375,3.549208333333333,78.35187499999999,15.790914,0.254
2010-07-19,33.34,28.24,31.243770833333333,3.4606875,78.2491111111111,13.30542,11.43
2010-07-20,34.03,28.73,31.41897916666667,4.5787708333333335,74.16222222222223,19.607706,1.27
2010-07-21,34.17,29.8,31.826687500000002,4.084666666666666,76.80151063829787,19.768751999999996,0.0
2010-07-22,34.28,28.78,31.583125,3.7202916666666668,76.29291666666667,18.615959999999998,0.0
2010-07-23,36.21,28.67,31.257770833333336,3.7685,73.028125,9.6617358,26.166
2010-07-24,34.81,30.0,32.19772916666667,3.344375,72.67589130434783,21.877686,5.842
2010-07-25,32.67,29.13,30.89752083333333,2.1875,78.26446666666666,10.276668,23.625999999999998
2010-07-26,35.11,29.72,32.09504166666667,2.382625,76.849375,17.818398,0.0
2010-07-27,35.13,30.2,32.15979166666667,2.1977083333333334,74.98,17.6988078,0.0
2010-07-28,35.28,29.22,31.84902083333333,1.2652083333333333,75.33002083333334,15.535962000000001,0.0
2010-07-29,35.21,29.82,32.05170833333333,1.4158958333333331,73.279,16.6092318,0.0
2010-07-30,35.26,30.33,32.3329375,1.8162291666666668,74.29358333333333,19.8205938,0.0
2010-07-31,35.83,29.6,32.11375,1.3183958333333334,73.5225,16.1879778,0.0
2010-08-01,34.5,30.51,32.1410625,1.2724166666666668,76.25460416666667,15.555783599999998,0.0
2010-08-02,33.76,29.6,31.39797916666667,1.6388958333333334,81.22145833333333,10.570375799999999,0.0
2010-08-03,34.23,28.06,30.949437500000002,1.5519999999999998,81.79460416666667,12.690522,14.224
2010-08-04,33.62,27.52,29.935437500000003,1.7620625,74.89717391304347,15.6978,25.400000000000002
2010-08-05,34.37,27.99,31.0156875,2.107416666666667,78.36733333333333,15.924852,0.0
2010-08-06,35.34,28.92,31.73,1.961875,77.048125,17.064864,0.0
2010-08-07,34.91,29.41,31.743375,1.6449375000000002,75.13145833333333,14.6594718,10.668
2010-08-08,32.57,26.81,29.882729166666667,1.4706041666666667,71.09317073170732,6.712347599999999,52.832
